primitives,points,q_bp
movej_fit,"[array([ 692.25081061, -474.60511082,  495.10168026])]","[array([-1.24764296,  0.90711609,  0.71363719,  0.15746681,  1.16821113,
       -4.72499646])]"
movel_fit,"[array([ 706.96246308, -468.200018  ,  472.74751639])]","[array([-1.22252493,  0.91804628,  0.70646756,  0.16798015,  1.16595808,
       -4.69808658])]"
movel_fit,"[array([ 709.6104408 , -467.03736344,  467.68508747])]","[array([-1.21791854,  0.92118451,  0.70629543,  0.17115109,  1.16460177,
       -4.69326278])]"
movel_fit,"[array([ 712.41718254, -465.14300662,  463.74197503])]","[array([-1.21274132,  0.92334947,  0.70693197,  0.17424346,  1.16403573,
       -4.68889661])]"
movel_fit,"[array([ 715.38364199, -462.50330264,  460.93232007])]","[array([-1.20698455,  0.92448311,  0.70828906,  0.17728133,  1.16434608,
       -4.68500011])]"
movel_fit,"[array([ 718.50935017, -459.12680219,  459.2762909 ])]","[array([-1.20064897,  0.9246063 ,  0.71045792,  0.18029711,  1.16549877,
       -4.68159765])]"
movel_fit,"[array([ 721.78816869, -455.01864063,  458.77173834])]","[array([-1.19373724,  0.92372338,  0.71344842,  0.18331055,  1.16749427,
       -4.67868874])]"
movel_fit,"[array([ 725.20529161, -450.18969884,  459.39455005])]","[array([-1.1862631 ,  0.92185194,  0.71724397,  0.18633533,  1.17032819,
       -4.67626339])]"
movel_fit,"[array([ 728.73967654, -444.65983953,  461.09478193])]","[array([-1.17824994,  0.91903659,  0.72181634,  0.18937851,  1.17397101,
       -4.67430252])]"
movel_fit,"[array([ 732.36131186, -438.46155821,  463.78597926])]","[array([-1.16973733,  0.91535485,  0.72710584,  0.19244265,  1.17837537,
       -4.67278131])]"
movel_fit,"[array([ 736.04667983, -431.63710954,  467.34364943])]","[array([-1.16075819,  0.91092134,  0.73302411,  0.19551299,  1.1834574 ,
       -4.67164738])]"
movel_fit,"[array([ 739.75802398, -424.25343139,  471.60043053])]","[array([-1.15137869,  0.90589743,  0.73945466,  0.19857986,  1.18910018,
       -4.67086134])]"
movel_fit,"[array([ 743.46059561, -416.39711769,  476.34568701])]","[array([-1.14167283,  0.90048539,  0.74623805,  0.2016243 ,  1.19515741,
       -4.67037039])]"
movel_fit,"[array([ 747.12175166, -408.17779921,  481.33312224])]","[array([-1.13172838,  0.89492686,  0.75318666,  0.20462477,  1.20144932,
       -4.67011996])]"
movel_fit,"[array([ 750.71297717, -399.72870714,  486.28729634])]","[array([-1.1216471 ,  0.88949469,  0.76008312,  0.20755778,  1.20777036,
       -4.67005508])]"
movel_fit,"[array([ 754.21246304, -391.20258037,  490.91346103])]","[array([-1.11154128,  0.8844835 ,  0.76668744,  0.21040034,  1.21390073,
       -4.67012308])]"
movel_fit,"[array([ 757.60739764, -382.76676499,  494.90920847])]","[array([-1.10152933,  0.88019605,  0.77274252,  0.21312881,  1.21960643,
       -4.67027249])]"
movel_fit,"[array([ 760.89411074, -374.59643972,  497.97268704])]","[array([-1.09173249,  0.87694341,  0.77799693,  0.21572223,  1.22464193,
       -4.67045947])]"
movel_fit,"[array([ 764.07838836, -366.86885844,  499.79880975])]","[array([-1.0822704 ,  0.87503458,  0.78217474,  0.218155  ,  1.22876611,
       -4.67063605])]"
movel_fit,"[array([ 767.17084473, -359.76098154,  500.08108843])]","[array([-1.07326513,  0.8747894 ,  0.78500585,  0.22039896,  1.2317223 ,
       -4.67076075])]"
movel_fit,"[array([ 770.17992963, -353.44704287,  498.50167847])]","[array([-1.06484749,  0.87654409,  0.78620928,  0.22241985,  1.23324179,
       -4.67080032])]"
movel_fit,"[array([ 773.11867019, -348.08818456,  494.72513084])]","[array([-1.05713742,  0.8806562 ,  0.78548443,  0.22415938,  1.2330341 ,
       -4.67070303])]"
movel_fit,"[array([ 775.97361019, -343.82791065,  488.39208063])]","[array([-1.05028081,  0.88751829,  0.78252285,  0.22555542,  1.23077739,
       -4.67045853])]"
movel_fit,"[array([ 778.72116374, -340.75964938,  479.11981226])]","[array([-1.04439865,  0.89753596,  0.77696327,  0.22650601,  1.22611989,
       -4.67004191])]"
movel_fit,"[array([ 781.30633072, -338.90468373,  466.51153929])]","[array([-1.0395971 ,  0.91115998,  0.76846021,  0.22687906,  1.21868669,
       -4.66946404])]"
movel_fit,"[array([ 783.64668091, -338.1357128 ,  450.18887971])]","[array([-1.03590398,  0.92883892,  0.75666914,  0.22650466,  1.20808233,
       -4.66878036])]"
