timestamp, cmd_num, J1, J2, J3, J4, J5, J6, J1_2, J2_2, J3_2, J4_2, J5_2, J6_2
0.002, -1, -48.5706, 32.7681, -6.30076, -154.57, -105.787, 167.39, 95.4558, 45.202, -25.8991, -213.393, 26.4325, 84.882
0.006, -1, -48.5706, 32.7681, -6.30076, -154.57, -105.787, 167.39, 95.4558, 45.202, -25.8991, -213.393, 26.4325, 84.882
0.01, -1, -48.5706, 32.7681, -6.30076, -154.57, -105.787, 167.39, 95.4558, 45.202, -25.8991, -213.393, 26.4325, 84.882
0.011, -1, -48.5706, 32.7681, -6.30076, -154.57, -105.787, 167.39, 95.4558, 45.202, -25.8991, -213.393, 26.4325, 84.882
0.013, -1, -48.5706, 32.7681, -6.30076, -154.57, -105.787, 167.39, 95.4558, 45.202, -25.8991, -213.393, 26.4325, 84.882
0.016, -1, -48.5706, 32.7681, -6.30076, -154.57, -105.787, 167.39, 95.4558, 45.202, -25.8991, -213.393, 26.4325, 84.882
0.02, -1, -48.5706, 32.7681, -6.30076, -154.57, -105.787, 167.39, 95.4558, 45.202, -25.8991, -213.393, 26.4325, 84.882
0.024, -1, -48.5706, 32.7681, -6.30076, -154.57, -105.787, 167.39, 95.4558, 45.202, -25.8991, -213.393, 26.4325, 84.882
0.028, -1, -48.5706, 32.7681, -6.30076, -154.57, -105.787, 167.39, 95.4558, 45.202, -25.8991, -213.393, 26.4325, 84.882
0.032, -1, -48.5706, 32.7681, -6.30076, -154.57, -105.787, 167.39, 95.4558, 45.202, -25.8991, -213.393, 26.4325, 84.882
0.036, -1, -48.5706, 32.7681, -6.30076, -154.57, -105.787, 167.39, 95.4558, 45.202, -25.8991, -213.393, 26.4325, 84.882
0.04, -1, -48.5706, 32.7681, -6.30076, -154.57, -105.787, 167.39, 95.4558, 45.202, -25.8991, -213.393, 26.4325, 84.882
0.044, -1, -48.5703, 32.7683, -6.30074, -154.57, -105.787, 167.39, 95.4558, 45.202, -25.8991, -213.393, 26.4325, 84.882
0.048, -1, -48.5695, 32.7688, -6.30068, -154.57, -105.787, 167.39, 95.4558, 45.202, -25.8991, -213.393, 26.4325, 84.882
0.052, -1, -48.5682, 32.7698, -6.30058, -154.57, -105.787, 167.39, 95.4558, 45.202, -25.8991, -213.393, 26.4325, 84.882
0.056, -1, -48.5661, 32.7718, -6.30045, -154.57, -105.787, 167.391, 95.4556, 45.2018, -25.899, -213.393, 26.4325, 84.882
0.06, -1, -48.5632, 32.7748, -6.30035, -154.57, -105.786, 167.391, 95.4551, 45.2014, -25.8989, -213.393, 26.4325, 84.882
0.064, -1, -48.5597, 32.7791, -6.30036, -154.569, -105.785, 167.391, 95.4539, 45.2003, -25.8987, -213.393, 26.4326, 84.8821
0.068, -1, -48.5555, 32.7847, -6.30058, -154.568, -105.782, 167.391, 95.4518, 45.1985, -25.8985, -213.393, 26.4328, 84.8822
0.072, -1, -48.5507, 32.7916, -6.30114, -154.567, -105.779, 167.391, 95.4485, 45.1957, -25.8981, -213.394, 26.4332, 84.8826
0.076, -1, -48.5452, 32.7999, -6.30221, -154.565, -105.774, 167.392, 95.4438, 45.1916, -25.8979, -213.394, 26.4339, 84.8832
0.08, -1, -48.5387, 32.8096, -6.30393, -154.561, -105.767, 167.393, 95.4374, 45.1861, -25.8979, -213.395, 26.435, 84.8842
0.084, -1, -48.5311, 32.8209, -6.30651, -154.557, -105.757, 167.394, 95.4291, 45.179, -25.8983, -213.396, 26.4367, 84.8858
0.088, -1, -48.5221, 32.8341, -6.31017, -154.551, -105.745, 167.396, 95.4186, 45.1702, -25.8993, -213.399, 26.4391, 84.8883
0.092, -1, -48.5118, 32.849, -6.31516, -154.543, -105.728, 167.398, 95.4058, 45.1593, -25.9011, -213.402, 26.4425, 84.8917
0.096, -1, -48.5003, 32.8657, -6.32182, -154.533, -105.708, 167.4, 95.3902, 45.1462, -25.904, -213.406, 26.4469, 84.8963
0.1, -1, -48.488, 32.884, -6.33042, -154.521, -105.683, 167.403, 95.3713, 45.1303, -25.9079, -213.411, 26.4527, 84.9022
0.104, -1, -48.4749, 32.9038, -6.34117, -154.507, -105.652, 167.407, 95.3491, 45.1118, -25.9133, -213.418, 26.4598, 84.9096
0.108, -1, -48.461, 32.9252, -6.35416, -154.49, -105.617, 167.412, 95.3237, 45.0906, -25.9202, -213.426, 26.4685, 84.9186
